date,time,workday,weather,0174-1,0855-1,1010-1
2020-10-21,5.0,1,good,976.0,1293.0,874.0
2020-10-21,6.0,1,good,2675.0,3049.0,2080.0
2020-10-21,7.0,1,good,3179.0,2960.0,2214.0
2020-10-21,8.0,1,good,2540.0,2257.0,1850.0
2020-10-21,9.0,1,good,1920.0,1820.0,1420.0
2020-10-21,10.0,1,good,1862.0,1827.0,1428.0
2020-10-21,11.0,1,good,2024.0,2057.0,1556.0
2020-10-21,12.0,1,good,2083.0,2162.0,1647.0
2020-10-21,13.0,1,good,2312.0,2323.0,1793.0
2020-10-21,14.0,1,good,2462.0,2373.0,1834.0
2020-10-21,15.0,1,good,2304.0,2655.0,1727.0
2020-10-21,16.0,1,good,2176.0,2272.0,1521.0
2020-10-21,17.0,1,good,2169.0,2050.0,1607.0
2020-10-21,18.0,1,good,1720.0,1729.0,1379.0
2020-10-21,19.0,1,good,1306.0,1229.0,1064.0
2020-10-21,20.0,1,good,1082.0,952.0,1211.0
2020-10-21,21.0,1,good,332.0,363.0,420.0
2020-10-21,22.0,1,good,185.0,168.0,192.0
2020-10-21,23.0,1,good,99.0,117.0,128.0
2020-10-22,0.0,1,good,63.0,82.0,88.0
2020-10-22,1.0,1,good,70.0,79.0,90.0
2020-10-22,2.0,1,good,50.0,66.0,70.0
2020-10-22,3.0,1,good,82.0,105.0,124.0
2020-10-22,4.0,1,good,201.0,276.0,233.0
2020-10-22,5.0,1,good,963.0,1325.0,858.0
2020-10-22,6.0,1,good,2633.0,2929.0,2028.0
2020-10-22,7.0,1,good,3226.0,2991.0,2214.0
2020-10-22,8.0,1,good,2501.0,2371.0,1862.0
2020-10-22,9.0,1,good,1919.0,1831.0,1458.0
2020-10-22,10.0,1,good,1975.0,1932.0,1455.0
2020-10-22,11.0,1,good,2067.0,1984.0,1592.0
2020-10-22,12.0,1,good,2135.0,2086.0,1603.0
2020-10-22,13.0,1,good,2180.0,2318.0,1734.0
2020-10-22,14.0,1,good,2442.0,2376.0,1747.0
2020-10-22,15.0,1,good,2555.0,2751.0,1955.0
2020-10-22,16.0,1,good,2338.0,2449.0,1850.0
2020-10-22,17.0,1,good,2076.0,2109.0,1705.0
2020-10-22,18.0,1,good,1781.0,1724.0,1370.0
2020-10-22,19.0,1,good,1242.0,1243.0,986.0
2020-10-22,20.0,1,good,1016.0,881.0,1135.0
2020-10-22,21.0,1,good,325.0,363.0,425.0
2020-10-22,22.0,1,good,178.0,161.0,181.0
2020-10-22,23.0,1,good,100.0,102.0,112.0
2020-10-23,0.0,1,good,58.0,73.0,77.0
2020-10-23,1.0,1,good,61.0,77.0,84.0
2020-10-23,2.0,1,good,60.0,78.0,87.0
2020-10-23,3.0,1,good,78.0,85.0,95.0
2020-10-23,4.0,1,good,184.0,285.0,220.0
2020-10-23,5.0,1,good,945.0,1281.0,841.0
2020-10-23,6.0,1,good,2626.0,2858.0,1990.0
2020-10-23,7.0,1,good,3111.0,2911.0,2199.0
2020-10-23,8.0,1,good,2493.0,2280.0,1781.0
2020-10-23,9.0,1,good,2157.0,1923.0,1552.0
2020-10-23,10.0,1,good,2276.0,2184.0,1723.0
2020-10-23,11.0,1,good,2340.0,2270.0,1778.0
2020-10-23,12.0,1,good,2278.0,2299.0,1740.0
2020-10-23,13.0,1,good,2532.0,2552.0,1944.0
2020-10-23,14.0,1,good,2794.0,2649.0,1998.0
2020-10-23,15.0,1,good,2607.0,2841.0,1949.0
2020-10-23,16.0,1,good,2501.0,2503.0,1876.0
2020-10-23,17.0,1,good,2356.0,2222.0,1760.0
2020-10-23,18.0,1,good,1950.0,1876.0,1487.0
2020-10-23,19.0,1,good,1411.0,1431.0,1082.0
2020-10-23,20.0,1,good,1150.0,1105.0,827.0
2020-10-23,21.0,1,good,366.0,382.0,283.0
2020-10-23,22.0,1,good,221.0,244.0,155.0
2020-10-23,23.0,1,good,134.0,119.0,101.0
2020-10-24,0.0,0,bad,89.0,102.0,67.0
2020-10-24,1.0,0,bad,66.0,76.0,51.0
2020-10-24,2.0,0,bad,69.0,89.0,54.0
2020-10-24,3.0,0,bad,60.0,80.0,51.0
2020-10-24,4.0,0,bad,80.0,147.0,81.0
2020-10-24,5.0,0,bad,294.0,365.0,247.0
2020-10-24,6.0,0,bad,586.0,673.0,395.0
2020-10-24,7.0,0,bad,691.0,699.0,505.0
2020-10-24,8.0,0,bad,774.0,737.0,574.0
2020-10-24,9.0,0,bad,912.0,919.0,670.0
2020-10-24,10.0,0,bad,1082.0,1201.0,902.0
2020-10-24,11.0,0,bad,1304.0,1384.0,1043.0
2020-10-24,12.0,0,bad,1220.0,1314.0,964.0
2020-10-24,13.0,0,bad,1246.0,1305.0,948.0
2020-10-24,14.0,0,bad,1181.0,1134.0,849.0
2020-10-24,15.0,0,bad,1119.0,1070.0,802.0
2020-10-24,16.0,0,bad,932.0,947.0,697.0
2020-10-24,17.0,0,bad,972.0,959.0,740.0
2020-10-24,18.0,0,bad,936.0,906.0,693.0
2020-10-24,19.0,0,bad,714.0,713.0,544.0
2020-10-24,20.0,0,bad,673.0,682.0,513.0
2020-10-24,21.0,0,bad,194.0,206.0,141.0
2020-10-24,22.0,0,bad,99.0,112.0,71.0
2020-10-24,23.0,0,bad,67.0,83.0,58.0
2020-10-25,0.0,0,good,56.0,97.0,47.0
2020-10-25,1.0,0,good,39.0,56.0,33.0
2020-10-25,2.0,0,good,72.0,143.0,68.0
2020-10-25,3.0,0,good,31.0,55.0,27.0
2020-10-25,4.0,0,good,43.0,80.0,33.0
2020-10-25,5.0,0,good,106.0,161.0,76.0
2020-10-25,6.0,0,good,246.0,252.0,145.0
2020-10-25,7.0,0,good,295.0,361.0,198.0
2020-10-25,8.0,0,good,453.0,498.0,294.0
2020-10-25,9.0,0,good,653.0,638.0,379.0
2020-10-25,10.0,0,good,772.0,786.0,489.0
2020-10-25,11.0,0,good,846.0,860.0,517.0
2020-10-25,12.0,0,good,905.0,980.0,618.0
2020-10-25,13.0,0,good,914.0,957.0,683.0
2020-10-25,14.0,0,good,908.0,1034.0,642.0
2020-10-25,15.0,0,good,984.0,1097.0,716.0
2020-10-25,16.0,0,good,1112.0,1227.0,856.0
2020-10-25,17.0,0,good,1179.0,1307.0,971.0
2020-10-25,18.0,0,good,939.0,1157.0,787.0
2020-10-25,19.0,0,good,663.0,884.0,584.0
2020-10-25,20.0,0,good,613.0,741.0,497.0
2020-10-25,21.0,0,good,200.0,362.0,157.0
2020-10-25,22.0,0,good,83.0,169.0,76.0
2020-10-25,23.0,0,good,59.0,108.0,53.0
2020-10-26,0.0,1,good,57.0,88.0,41.0
2020-10-26,1.0,1,good,52.0,69.0,42.0
2020-10-26,2.0,1,good,58.0,66.0,45.0
2020-10-26,3.0,1,good,65.0,72.0,41.0
2020-10-26,4.0,1,good,175.0,232.0,129.0
2020-10-26,5.0,1,good,862.0,1266.0,793.0
2020-10-26,6.0,1,good,2450.0,2892.0,1915.0
2020-10-26,7.0,1,good,2865.0,2680.0,1946.0
2020-10-26,8.0,1,good,2056.0,1954.0,1528.0
2020-10-26,9.0,1,good,1868.0,1839.0,1382.0
2020-10-26,10.0,1,good,1897.0,1911.0,1456.0
2020-10-26,11.0,1,good,1950.0,1999.0,1471.0
2020-10-26,12.0,1,good,1929.0,1943.0,1449.0
2020-10-26,13.0,1,good,2055.0,2174.0,1606.0
2020-10-26,14.0,1,good,2149.0,2210.0,1575.0
2020-10-26,15.0,1,good,2239.0,2657.0,1764.0
2020-10-26,16.0,1,good,2202.0,2455.0,1705.0
2020-10-26,17.0,1,good,2066.0,2232.0,1598.0
2020-10-26,18.0,1,good,1415.0,1623.0,1121.0
2020-10-26,19.0,1,good,986.0,1109.0,764.0
2020-10-26,20.0,1,good,769.0,952.0,594.0
2020-10-26,21.0,1,good,285.0,375.0,220.0
2020-10-26,22.0,1,good,136.0,175.0,73.0
2020-10-26,23.0,1,good,83.0,104.0,42.0
2020-10-27,0.0,1,good,55.0,82.0,39.0
2020-10-27,1.0,1,good,47.0,86.0,36.0
2020-10-27,2.0,1,good,41.0,78.0,24.0
2020-10-27,3.0,1,good,75.0,132.0,48.0
2020-10-27,4.0,1,good,195.0,302.0,148.0
2020-10-27,5.0,1,good,882.0,1283.0,805.0
2020-10-27,6.0,1,good,2324.0,2613.0,1790.0
2020-10-27,7.0,1,good,2486.0,2305.0,1697.0
2020-10-27,8.0,1,good,1893.0,1727.0,1343.0
2020-10-27,9.0,1,good,1493.0,1449.0,1130.0
2020-10-27,10.0,1,good,1510.0,1446.0,1142.0
2020-10-27,11.0,1,good,1588.0,1606.0,1227.0
2020-10-27,12.0,1,good,1664.0,1603.0,1222.0
2020-10-27,13.0,1,good,1663.0,1780.0,1329.0
2020-10-27,14.0,1,good,1905.0,1828.0,1342.0
2020-10-27,15.0,1,good,1930.0,1977.0,1400.0
2020-10-27,16.0,1,good,1886.0,1912.0,1413.0
2020-10-27,17.0,1,good,1509.0,1448.0,1151.0
2020-10-27,18.0,1,good,1090.0,1069.0,850.0
2020-10-27,19.0,1,good,758.0,776.0,585.0
2020-10-27,20.0,1,good,663.0,641.0,485.0
2020-10-27,21.0,1,good,289.0,316.0,230.0
2020-10-27,22.0,1,good,164.0,122.0,81.0
2020-10-27,23.0,1,good,68.0,83.0,49.0
2020-10-28,0.0,1,good,55.0,75.0,33.0
2020-10-28,1.0,1,good,47.0,65.0,37.0
2020-10-28,2.0,1,good,41.0,64.0,29.0
2020-10-28,3.0,1,good,58.0,80.0,37.0
2020-10-28,4.0,1,good,177.0,252.0,131.0
2020-10-28,5.0,1,good,899.0,1240.0,818.0
2020-10-28,6.0,1,good,2357.0,2635.0,1823.0
2020-10-28,7.0,1,good,2448.0,2404.0,1735.0
2020-10-28,8.0,1,good,1926.0,1739.0,1350.0
2020-10-28,9.0,1,good,1690.0,1518.0,1246.0
2020-10-28,10.0,1,good,1690.0,1553.0,1281.0
2020-10-28,11.0,1,good,1675.0,1630.0,1286.0
2020-10-28,12.0,1,good,1873.0,1805.0,1437.0
2020-10-28,13.0,1,good,1868.0,1852.0,1368.0
2020-10-28,14.0,1,good,1991.0,1972.0,1455.0
2020-10-28,15.0,1,good,2048.0,2147.0,1560.0
2020-10-28,16.0,1,good,2007.0,1978.0,1494.0
2020-10-28,17.0,1,good,1825.0,1759.0,1344.0
2020-10-28,18.0,1,good,1206.0,1149.0,874.0
2020-10-28,19.0,1,good,845.0,816.0,643.0
2020-10-28,20.0,1,good,649.0,613.0,472.0
2020-10-28,21.0,1,good,340.0,333.0,262.0
2020-10-28,22.0,1,good,163.0,153.0,92.0
2020-10-28,23.0,1,good,74.0,89.0,50.0
2020-10-29,0.0,1,good,63.0,92.0,55.0
2020-10-29,1.0,1,good,58.0,66.0,45.0
2020-10-29,2.0,1,good,45.0,64.0,36.0
2020-10-29,3.0,1,good,80.0,103.0,61.0
2020-10-29,4.0,1,good,173.0,291.0,142.0
2020-10-29,5.0,1,good,897.0,1220.0,776.0
2020-10-29,6.0,1,good,2272.0,2567.0,1765.0
2020-10-29,7.0,1,good,2407.0,2329.0,1694.0
2020-10-29,8.0,1,good,1981.0,1776.0,1364.0
2020-10-29,9.0,1,good,1787.0,1631.0,1296.0
2020-10-29,10.0,1,good,1761.0,1651.0,1331.0
2020-10-29,11.0,1,good,1707.0,1671.0,1315.0
2020-10-29,12.0,1,good,1782.0,1741.0,1323.0
2020-10-29,13.0,1,good,1988.0,2010.0,1509.0
2020-10-29,14.0,1,good,2011.0,1804.0,1382.0
2020-10-29,15.0,1,good,2073.0,2157.0,1576.0
2020-10-29,16.0,1,good,2062.0,2090.0,1562.0
2020-10-29,17.0,1,good,1795.0,1739.0,1401.0
2020-10-29,18.0,1,good,1265.0,1189.0,952.0
2020-10-29,19.0,1,good,832.0,835.0,633.0
2020-10-29,20.0,1,good,668.0,644.0,508.0
2020-10-29,21.0,1,good,289.0,320.0,222.0
2020-10-29,22.0,1,good,181.0,138.0,88.0
2020-10-29,23.0,1,good,76.0,98.0,54.0
2020-10-30,0.0,1,good,58.0,73.0,41.0
2020-10-30,1.0,1,good,64.0,86.0,47.0
2020-10-30,2.0,1,good,45.0,63.0,36.0
2020-10-30,3.0,1,good,73.0,115.0,60.0
2020-10-30,4.0,1,good,184.0,259.0,134.0
2020-10-30,5.0,1,good,881.0,1169.0,764.0
2020-10-30,6.0,1,good,2240.0,2490.0,1658.0
2020-10-30,7.0,1,good,2332.0,2273.0,1713.0
2020-10-30,8.0,1,good,1939.0,1681.0,1352.0
2020-10-30,9.0,1,good,1821.0,1577.0,1362.0
2020-10-30,10.0,1,good,1747.0,1692.0,1376.0
2020-10-30,11.0,1,good,1835.0,1780.0,1477.0
2020-10-30,12.0,1,good,1910.0,1955.0,1485.0
2020-10-30,13.0,1,good,2046.0,2033.0,1647.0
2020-10-30,14.0,1,good,2237.0,2085.0,1596.0
2020-10-30,15.0,1,good,2170.0,2156.0,1652.0
2020-10-30,16.0,1,good,1996.0,1894.0,1443.0
2020-10-30,17.0,1,good,1779.0,1691.0,1368.0
2020-10-30,18.0,1,good,1322.0,1255.0,1004.0
2020-10-30,19.0,1,good,907.0,924.0,673.0
2020-10-30,20.0,1,good,807.0,757.0,602.0
2020-10-30,21.0,1,good,334.0,325.0,231.0
2020-10-30,22.0,1,good,199.0,193.0,133.0
2020-10-30,23.0,1,good,114.0,126.0,85.0
2020-10-31,0.0,0,good,85.0,92.0,58.0
2020-10-31,1.0,0,good,68.0,86.0,50.0
2020-10-31,2.0,0,good,66.0,82.0,58.0
2020-10-31,3.0,0,good,52.0,83.0,47.0
2020-10-31,4.0,0,good,67.0,105.0,56.0
2020-10-31,5.0,0,good,204.0,258.0,164.0
2020-10-31,6.0,0,good,421.0,461.0,272.0
2020-10-31,7.0,0,good,424.0,405.0,231.0
2020-10-31,8.0,0,good,471.0,493.0,325.0
2020-10-31,9.0,0,good,664.0,588.0,389.0
2020-10-31,10.0,0,good,852.0,666.0,453.0
2020-10-31,11.0,0,good,838.0,797.0,528.0
2020-10-31,12.0,0,good,815.0,756.0,503.0
2020-10-31,13.0,0,good,891.0,805.0,547.0
2020-10-31,14.0,0,good,842.0,748.0,516.0
2020-10-31,15.0,0,good,879.0,822.0,576.0
2020-10-31,16.0,0,good,900.0,890.0,645.0
2020-10-31,17.0,0,good,936.0,921.0,683.0
2020-10-31,18.0,0,good,752.0,865.0,578.0
2020-10-31,19.0,0,good,509.0,634.0,387.0
2020-10-31,20.0,0,good,559.0,639.0,440.0
2020-10-31,21.0,0,good,154.0,231.0,123.0
2020-10-31,22.0,0,good,112.0,161.0,95.0
2020-10-31,23.0,0,good,77.0,108.0,60.0
2020-11-01,0.0,0,good,52.0,82.0,43.0
2020-11-01,1.0,0,good,45.0,92.0,47.0
2020-11-01,2.0,0,good,34.0,58.0,27.0
2020-11-01,3.0,0,good,26.0,51.0,32.0
2020-11-01,4.0,0,good,31.0,55.0,24.0
2020-11-01,5.0,0,good,99.0,153.0,92.0
2020-11-01,6.0,0,good,195.0,204.0,120.0
2020-11-01,7.0,0,good,180.0,205.0,95.0
2020-11-01,8.0,0,good,290.0,306.0,169.0
2020-11-01,9.0,0,good,416.0,415.0,226.0
2020-11-01,10.0,0,good,487.0,560.0,329.0
2020-11-01,11.0,0,good,623.0,688.0,414.0
2020-11-01,12.0,0,good,727.0,795.0,494.0
2020-11-01,13.0,0,good,752.0,781.0,494.0
2020-11-01,14.0,0,good,754.0,837.0,516.0
2020-11-01,15.0,0,good,760.0,897.0,546.0
2020-11-01,16.0,0,good,809.0,1021.0,624.0
2020-11-01,17.0,0,good,941.0,1107.0,715.0
2020-11-01,18.0,0,good,814.0,1059.0,635.0
2020-11-01,19.0,0,good,562.0,784.0,521.0
2020-11-01,20.0,0,good,526.0,583.0,386.0
2020-11-01,21.0,0,good,162.0,287.0,140.0
2020-11-01,22.0,0,good,86.0,185.0,89.0
2020-11-01,23.0,0,good,67.0,164.0,66.0
2020-11-02,0.0,1,good,57.0,122.0,54.0
2020-11-02,1.0,1,good,57.0,153.0,54.0
2020-11-02,2.0,1,good,61.0,173.0,44.0
2020-11-02,3.0,1,good,76.0,160.0,59.0
2020-11-02,4.0,1,good,211.0,319.0,167.0
2020-11-02,5.0,1,good,890.0,1341.0,827.0
2020-11-02,6.0,1,good,2483.0,2886.0,1943.0
2020-11-02,7.0,1,good,2644.0,2612.0,1947.0
2020-11-02,8.0,1,good,2038.0,1970.0,1488.0
2020-11-02,9.0,1,good,1603.0,1595.0,1233.0
2020-11-02,10.0,1,good,1593.0,1617.0,1241.0
2020-11-02,11.0,1,good,1503.0,1610.0,1231.0
2020-11-02,12.0,1,good,1636.0,1751.0,1341.0
2020-11-02,13.0,1,good,1764.0,1856.0,1451.0
2020-11-02,14.0,1,good,2039.0,1943.0,1460.0
2020-11-02,15.0,1,good,2051.0,2225.0,1550.0
2020-11-02,16.0,1,good,1911.0,2065.0,1558.0
2020-11-02,17.0,1,good,1669.0,1682.0,1316.0
2020-11-02,18.0,1,good,1230.0,1189.0,899.0
2020-11-02,19.0,1,good,800.0,840.0,628.0
2020-11-02,20.0,1,good,614.0,595.0,466.0
2020-11-02,21.0,1,good,265.0,302.0,225.0
2020-11-02,22.0,1,good,150.0,160.0,100.0
2020-11-02,23.0,1,good,81.0,111.0,62.0
2020-11-03,0.0,1,good,40.0,70.0,36.0
2020-11-03,1.0,1,good,45.0,76.0,42.0
2020-11-03,2.0,1,good,47.0,57.0,29.0
2020-11-03,3.0,1,good,56.0,91.0,44.0
2020-11-03,4.0,1,good,208.0,284.0,162.0
2020-11-03,5.0,1,good,888.0,1246.0,797.0
2020-11-03,6.0,1,good,2406.0,2747.0,1863.0
2020-11-03,7.0,1,good,2650.0,2490.0,1875.0
2020-11-03,8.0,1,good,1967.0,1901.0,1420.0
2020-11-03,9.0,1,good,1632.0,1617.0,1197.0
2020-11-03,10.0,1,good,1572.0,1585.0,1249.0
2020-11-03,11.0,1,good,1654.0,1617.0,1262.0
2020-11-03,12.0,1,good,1759.0,1732.0,1291.0
2020-11-03,13.0,1,good,1909.0,1929.0,1436.0
2020-11-03,14.0,1,good,2079.0,1885.0,1438.0
2020-11-03,15.0,1,good,2123.0,2247.0,1542.0
2020-11-03,16.0,1,good,1994.0,1977.0,1565.0
2020-11-03,17.0,1,good,1774.0,1734.0,1341.0
2020-11-03,18.0,1,good,1145.0,1170.0,915.0
2020-11-03,19.0,1,good,835.0,815.0,609.0
2020-11-03,20.0,1,good,658.0,630.0,487.0
2020-11-03,21.0,1,good,289.0,313.0,233.0
2020-11-03,22.0,1,good,161.0,154.0,115.0
2020-11-03,23.0,1,good,93.0,94.0,66.0
2020-11-04,0.0,1,good,45.0,63.0,35.0
2020-11-04,1.0,1,good,47.0,66.0,38.0
2020-11-04,2.0,1,good,46.0,52.0,29.0
2020-11-04,3.0,1,good,55.0,86.0,48.0
2020-11-04,4.0,1,good,206.0,287.0,167.0
2020-11-04,5.0,1,good,881.0,1228.0,811.0
2020-11-04,6.0,1,good,2483.0,2741.0,1890.0
2020-11-04,7.0,1,good,2750.0,2634.0,1970.0
2020-11-04,8.0,1,good,1981.0,1909.0,1524.0
2020-11-04,9.0,1,good,1683.0,1559.0,1311.0
2020-11-04,10.0,1,good,1647.0,1657.0,1310.0
2020-11-04,11.0,1,good,1655.0,1758.0,1358.0
2020-11-04,12.0,1,good,1753.0,1859.0,1363.0
2020-11-04,13.0,1,good,1921.0,2012.0,1491.0
2020-11-04,14.0,1,good,2086.0,1986.0,1501.0
2020-11-04,15.0,1,good,2116.0,2188.0,1562.0
2020-11-04,16.0,1,good,1996.0,1940.0,1496.0
2020-11-04,17.0,1,good,1784.0,1757.0,1388.0
2020-11-04,18.0,1,good,1191.0,1129.0,849.0
2020-11-04,19.0,1,good,856.0,785.0,619.0
2020-11-04,20.0,1,good,747.0,668.0,529.0
2020-11-04,21.0,1,good,273.0,310.0,243.0
2020-11-04,22.0,1,good,173.0,157.0,108.0
2020-11-04,23.0,1,good,83.0,98.0,57.0
2020-11-05,0.0,1,bad,52.0,71.0,38.0
2020-11-05,1.0,1,bad,60.0,84.0,50.0
2020-11-05,2.0,1,bad,57.0,71.0,52.0
2020-11-05,3.0,1,bad,82.0,111.0,72.0
2020-11-05,4.0,1,bad,186.0,267.0,149.0
2020-11-05,5.0,1,bad,886.0,1242.0,791.0
2020-11-05,6.0,1,bad,2416.0,2679.0,1857.0
2020-11-05,7.0,1,bad,2657.0,2534.0,1860.0
2020-11-05,8.0,1,bad,1952.0,1781.0,1413.0
2020-11-05,9.0,1,bad,1665.0,1601.0,1253.0
2020-11-05,10.0,1,bad,1693.0,1680.0,1344.0
2020-11-05,11.0,1,bad,1774.0,1796.0,1425.0
2020-11-05,12.0,1,bad,1817.0,1830.0,1370.0
2020-11-05,13.0,1,bad,1972.0,1995.0,1531.0
2020-11-05,14.0,1,bad,2170.0,2002.0,1558.0
2020-11-05,15.0,1,bad,2114.0,2380.0,1662.0
2020-11-05,16.0,1,bad,2065.0,2067.0,1569.0
2020-11-05,17.0,1,bad,1841.0,1694.0,1368.0
2020-11-05,18.0,1,bad,1353.0,1221.0,982.0
2020-11-05,19.0,1,bad,873.0,890.0,667.0
2020-11-05,20.0,1,bad,763.0,705.0,558.0
2020-11-05,21.0,1,bad,319.0,307.0,262.0
2020-11-05,22.0,1,bad,167.0,159.0,96.0
2020-11-05,23.0,1,bad,102.0,105.0,79.0
2020-11-06,0.0,1,good,65.0,69.0,59.0
2020-11-06,1.0,1,good,61.0,64.0,50.0
2020-11-06,2.0,1,good,60.0,63.0,39.0
2020-11-06,3.0,1,good,78.0,110.0,72.0
2020-11-06,4.0,1,good,217.0,274.0,161.0
2020-11-06,5.0,1,good,896.0,1246.0,785.0
2020-11-06,6.0,1,good,2392.0,2624.0,1795.0
2020-11-06,7.0,1,good,2611.0,2441.0,1864.0
2020-11-06,8.0,1,good,2017.0,1885.0,1473.0
2020-11-06,9.0,1,good,1718.0,1639.0,1269.0
2020-11-06,10.0,1,good,1797.0,1739.0,1347.0
2020-11-06,11.0,1,good,1826.0,1804.0,1406.0
2020-11-06,12.0,1,good,1873.0,1928.0,1451.0
2020-11-06,13.0,1,good,2106.0,2112.0,1599.0
2020-11-06,14.0,1,good,2420.0,2192.0,1651.0
2020-11-06,15.0,1,good,2286.0,2276.0,1608.0
2020-11-06,16.0,1,good,2106.0,2047.0,1603.0
2020-11-06,17.0,1,good,1867.0,1822.0,1453.0
2020-11-06,18.0,1,good,1412.0,1356.0,1072.0
2020-11-06,19.0,1,good,1003.0,1021.0,791.0
2020-11-06,20.0,1,good,924.0,823.0,638.0
2020-11-06,21.0,1,good,361.0,348.0,267.0
2020-11-06,22.0,1,good,192.0,178.0,132.0
2020-11-06,23.0,1,good,113.0,125.0,87.0
2020-11-07,0.0,0,good,72.0,75.0,54.0
2020-11-07,1.0,0,good,61.0,78.0,52.0
2020-11-07,2.0,0,good,58.0,66.0,44.0
2020-11-07,3.0,0,good,53.0,75.0,47.0
2020-11-07,4.0,0,good,76.0,135.0,71.0
2020-11-07,5.0,0,good,299.0,378.0,235.0
2020-11-07,6.0,0,good,649.0,751.0,465.0
2020-11-07,7.0,0,good,614.0,663.0,456.0
2020-11-07,8.0,0,good,751.0,778.0,580.0
2020-11-07,9.0,0,good,1017.0,956.0,705.0
2020-11-07,10.0,0,good,1160.0,1071.0,852.0
2020-11-07,11.0,0,good,1264.0,1133.0,911.0
2020-11-07,12.0,0,good,1258.0,1174.0,929.0
2020-11-07,13.0,0,good,1345.0,1161.0,1462.0
2020-11-07,14.0,0,good,1316.0,1162.0,901.0
2020-11-07,15.0,0,good,1217.0,1099.0,897.0
2020-11-07,16.0,0,good,1115.0,1117.0,903.0
2020-11-07,17.0,0,good,1064.0,1171.0,950.0
2020-11-07,18.0,0,good,900.0,1027.0,801.0
2020-11-07,19.0,0,good,672.0,733.0,551.0
2020-11-07,20.0,0,good,611.0,636.0,508.0
2020-11-07,21.0,0,good,186.0,209.0,149.0
2020-11-07,22.0,0,good,105.0,122.0,74.0
2020-11-07,23.0,0,good,57.0,79.0,49.0
2020-11-08,0.0,0,bad,62.0,81.0,46.0
2020-11-08,1.0,0,bad,53.0,78.0,49.0
2020-11-08,2.0,0,bad,29.0,54.0,30.0
2020-11-08,3.0,0,bad,32.0,45.0,20.0
2020-11-08,4.0,0,bad,27.0,56.0,22.0
2020-11-08,5.0,0,bad,92.0,141.0,74.0
2020-11-08,6.0,0,bad,205.0,214.0,124.0
2020-11-08,7.0,0,bad,204.0,254.0,144.0
2020-11-08,8.0,0,bad,243.0,277.0,162.0
2020-11-08,9.0,0,bad,432.0,434.0,245.0
2020-11-08,10.0,0,bad,570.0,604.0,362.0
2020-11-08,11.0,0,bad,744.0,736.0,455.0
2020-11-08,12.0,0,bad,768.0,805.0,470.0
2020-11-08,13.0,0,bad,819.0,793.0,524.0
2020-11-08,14.0,0,bad,838.0,902.0,540.0
2020-11-08,15.0,0,bad,878.0,946.0,616.0
2020-11-08,16.0,0,bad,1010.0,1088.0,763.0
2020-11-08,17.0,0,bad,1075.0,1376.0,919.0
2020-11-08,18.0,0,bad,897.0,1086.0,753.0
2020-11-08,19.0,0,bad,662.0,853.0,560.0
2020-11-08,20.0,0,bad,529.0,707.0,467.0
2020-11-08,21.0,0,bad,186.0,294.0,135.0
2020-11-08,22.0,0,bad,92.0,190.0,74.0
2020-11-08,23.0,0,bad,63.0,143.0,57.0
2020-11-09,0.0,1,bad,34.0,84.0,33.0
2020-11-09,1.0,1,bad,51.0,96.0,42.0
2020-11-09,2.0,1,bad,44.0,103.0,33.0
2020-11-09,3.0,1,bad,64.0,136.0,54.0
2020-11-09,4.0,1,bad,201.0,326.0,162.0
2020-11-09,5.0,1,bad,910.0,1322.0,831.0
2020-11-09,6.0,1,bad,2454.0,2826.0,1903.0
2020-11-09,7.0,1,bad,2771.0,2640.0,1917.0
2020-11-09,8.0,1,bad,2081.0,2052.0,1585.0
2020-11-09,9.0,1,bad,1679.0,1592.0,1221.0
2020-11-09,10.0,1,bad,1547.0,1617.0,1218.0
2020-11-09,11.0,1,bad,1674.0,1717.0,1305.0
2020-11-09,12.0,1,bad,1773.0,1854.0,1379.0
2020-11-09,13.0,1,bad,2006.0,2011.0,1562.0
2020-11-09,14.0,1,bad,2090.0,1986.0,1500.0
2020-11-09,15.0,1,bad,2226.0,2285.0,1610.0
2020-11-09,16.0,1,bad,2038.0,2164.0,1548.0
2020-11-09,17.0,1,bad,1771.0,1757.0,1386.0
2020-11-09,18.0,1,bad,1255.0,1239.0,993.0
2020-11-09,19.0,1,bad,790.0,777.0,615.0
2020-11-09,20.0,1,bad,705.0,702.0,514.0
2020-11-09,21.0,1,bad,294.0,294.0,221.0
2020-11-09,22.0,1,bad,183.0,166.0,109.0
2020-11-09,23.0,1,bad,79.0,94.0,47.0
2020-11-10,0.0,1,bad,56.0,69.0,36.0
2020-11-10,1.0,1,bad,56.0,53.0,45.0
2020-11-10,2.0,1,bad,36.0,56.0,23.0
2020-11-10,3.0,1,bad,62.0,79.0,45.0
2020-11-10,4.0,1,bad,189.0,270.0,155.0
2020-11-10,5.0,1,bad,914.0,1243.0,794.0
2020-11-10,6.0,1,bad,2401.0,2702.0,1861.0
2020-11-10,7.0,1,bad,2693.0,2615.0,1940.0
2020-11-10,8.0,1,bad,2121.0,1922.0,1487.0
2020-11-10,9.0,1,bad,1739.0,1679.0,1285.0
2020-11-10,10.0,1,bad,1639.0,1685.0,1233.0
2020-11-10,11.0,1,bad,1774.0,1791.0,1425.0
2020-11-10,12.0,1,bad,1885.0,1878.0,1429.0
2020-11-10,13.0,1,bad,1964.0,2081.0,1576.0
